NAME,OVR,POT
Jakub Szmatuła,66,66
Uroš Korun,63,63
Marcin Pietrowski,64,64
Hebert,68,72
Radosław Murawski,67,75
Mateusz Mak,68,72
Saša Živec,66,70
Kamil Vacek,72,72
Patrik Mráz,67,67
Josip Barišić,66,66
Martin Nešpor,67,69
Gerard Badía,66,68
Maciej Jankowski,62,63
Paweł Moskwik,62,66
Tomasz Mokwa,60,66
Dobrivoj Rusov,58,63
Kristijan Ipša,65,65
Kornel Osyra,63,70
Bartosz Szeliga,65,70
Martin Bukata,60,69
Igor Sapała,53,63
Patrick Dytko,57,62
Rafał Leszczyński,57,61
Piotr Kwaśniewski,54,62
Patryk Dziczek,53,63
Jakub Kuzdra,52,64
Marek Jonda,51,57
