NAME,OVR,POT
Rene Swete,67,68
Tobias Kainz,65,67
Michael Huber,65,65
Felix LuckenederL,66,69
Christian Klem,65,65
Bakary Nimaga,65,70
Jodel Dossou,66,66
David Cancola,65,71
Rajko Rep,69,69
Lukas Ried,64,68
Dario Tadić,69,69
Jürgen Heil,62,69
Tomáš OstrákL,61,73
Siegfried Rasswalder,64,64
Thomas Rotter,62,63
Florian Faist,63,63
Sandro Gotal,63,63
Christoph Kröpfl,63,63
Andreas Lienhart,67,67
Stefan Rakowitz,64,64
Peter Tschernegg,64,66
Michael LemaL,63,73
Raphael Sallinger,61,66
Lukas Gabbichler,61,68
Amadou DanteL,57,71
Nino Köpf,54,65
Marcel Schantl,54,68
