NAME,OVR,POT
Lucas Giovini,67,67
Francisco Bahamondes,59,61
Mario Berrios,61,61
Tomás Charles,61,61
José Shaffer,67,67
Agustín González,58,58
Eduardo Farias,63,67
Paulo Rosales,66,66
Carlos SepulvedaL,61,70
Michael Silva,59,64
Jean Paul Pineda,62,66
Ramiro Costa,60,66
Esteban Bravo,57,59
Cristián Collao,51,56
Jonathan Suazo,62,66
José Aguilera,61,65
Juan Manuel Tevez,60,60
Luis Casanova,61,69
Hugo Bascuñan,66,66
Emilio Hernández,66,66
Fabian Beas,61,65
Javier Ramírez,54,62
Rafael Cisternas,57,64
Lucas Lima,50,54
Francesco Akermann Silva,52,58
Humberto Álvarez,51,51
Cristofer Fuentes,50,55
Fabián Pizarro,50,55
