NAME,OVR,POT
Harun Tekin,72,76
Sener Özbayrakli,72,77
Serdar Aziz,74,80
Ozan Tufan,72,82
Aziz Behich,66,73
Bekir Yılmaz,66,71
Samil Cinaz,63,63
Ozan İpek,67,70
Emre Tasdemir,60,76
Josué,75,80
Cédric Bakambu,69,75
Enes Ünal,68,83
Fernando Belluschi,75,75
Samuel Holmén,69,69
Ertuğrul Ersoy,54,76
Okan Kocuk,58,70
Fernandão,76,76
Süheyl Cetin,57,69
Renato Civelli,72,72
Bakaye Traoré,68,68
Volkan Şen,77,79
Furkan Soyalp,57,69
Sebastien Frey,70,70
Mehmet Zeki Çelik,54,64
Taye Taiwo,69,69
Batuhan Altintaş,61,78
Onurcan Piri,54,70
