NAME,OVR,POT
Kim Chang Soo,64,64
Kim Young Gwon,68,72
Han Kook Young,63,67
Lee Keun Ho,69,69
Kim Jin Hyeon,67,72
Aleksandar Dragović,75,83
Marc Janko,73,73
Jean Francois Gillet,79,79
Vladislav Stoyanov,71,77
Apostol Popov,66,66
Nikolay Bodurov,66,68
Veselin Minev,68,68
Svetoslav Dyakov,68,68
Vladimir Gadzhev,69,73
Ivan Cvorovic,60,64
Aleksandar Aleksandrov,66,71
Jordan Hristov,57,57
Hristo Zlatinski,64,64
Georgi Iliev,60,60
Dimitar Rangelov,66,66
Iliya Milanov,61,69
Vasil Bozhikov,63,67
Strahil Popov,67,72
Emil Gargorov,66,66
Ondřej Mazuch,73,76
David Limberský,73,73
Bořek Dočkal,71,77
Tomáš Vaclík,71,74
Michal Kadlec,74,74
Daniel Kolář,74,76
David Lafata,73,73
Tomáš Sivok,76,76
Lukáš Vácha,71,75
Niki Mäenpää,66,66
Veli Lampi,65,65
Teemu Tainio,72,72
Rasmus Schüller,64,69
Mika Väyrynen,67,67
Petros Mandalos,70,75
Dimitris Diamantakos,67,72
Łukasz Szukała,67,68
Bruno Alves,81,81
Miguel Veloso,80,83
Raúl Meireles,80,80
Bruma,77,88
Ciprian Tătăruşanu,74,77
Srgian Luchin,67,67
Dragoș Grigore,71,74
Alexandru Bourceanu,73,74
Mihai Pintilii,70,70
Alexandru Chipciu,70,78
Florin Gardoş,73,74
Cosmin Moţi,70,70
Dorin Goian,68,68
Cristian Tănase,70,72
Constantin Budescu,74,78
Bogdan Stancu,72,74
Claudiu Keserü,71,74
Alexandru Măţel,70,79
Silviu Lung,68,77
Craig Gordon,77,78
Branko Ilič,67,67
Andraž Struna,60,67
Aleš Mertelj,65,70
Nejc Pečnik,67,67
Milivoje Novakovič,72,72
Zlatan Ljubijankič,70,70
Goran Cvijanović,68,72
Andreas Isaksson,77,77
Jimmy Durmaz,70,76
Erkan Zengin,75,75
Tobias Hysén,72,72
Johan Dahlin,69,72
Onur Kivrak,81,84
Gökhan Gönül,76,76
Ersan Adem Gülüm,71,76
Caner Erkin,75,81
Alper Potuk,76,82
Tolga Zengin,79,79
Mehmet Topal,78,80
Olcan Adın,75,79
Olcay Şahan,74,78
Mustafa Pektemek,73,76
İshak Doğan,66,66
Tarık Çamdal,61,69
Ahmet İlhan Özek,64,70
Volkan Demirel,78,78
Augusto Billard,72,72
Daniel Mario Soberón,73,73
Julián Mancerino,69,69
Pablo Luis Silbeira,73,73
Adriano Torrejones,66,66
Eric Sobera,73,73
Eduardo Barrertos,74,74
Orlando Martenosa,70,71
Marco Aurelio Etxeberría,78,83
Cristobal Rivoredo,74,74
Luis Barrogios,80,80
Celio Barrertos,72,72
Elíseo Marengo,61,61
Germán Lérez,70,76
Santana La Cruz,76,76
Antonio Alcáceres,73,73
Omar Luis Cardosa,81,81
Eduardo Sambenito,71,76
Carleto Bonilla,69,69
Nestor Veldevés,76,76
Victoriano Cáceda,62,65
José Mario Somoza,61,68
Jose Miguel Silbeira,61,68
Diego Forlán,78,78
Martín Silva,71,71
Rodrigo Muñoz,70,70
Jorge Fucile,72,72
Sebastián Coates,71,77
Charles Itandje,69,70
Dany Nounkeu,76,78
Eyong Enoh,71,73
Loic Feudjou,52,60
Pierre Webó,75,75
Cedric Djeugoue,63,68
Sammy Ndjock,72,74
Mark Bresciano,72,72
Ryan McGowan,62,65
Zoltán Lipták,64,64
Roland Juhász,70,70
Ádám Gyurcsó,68,79
Balázs Balogh,64,68
Nemanja Nikolics,69,75
Gergely Rudolf,69,69
Mihály Korhut,64,67
Ádám Lang,64,70
István Kovács,65,74
Zsolt Kalmár,60,70
Roland Varga,68,75
Tibor Heffler,61,63
László Zsidai,66,68
Tamás Priskin,66,69
Dénes Dibusz,66,73
Dirk Kuyt,75,75
Jeremain Lens,78,80
Michael McGovern,61,62
Buhle Mkhwanazi,67,74
Keagan Dolly,69,75
Rivaldo Coetzee,62,80
Ramahlwe Mphahlele,65,70
Themba Zwane,67,75
Bongani Ndulula,65,73
Thulalni Hlatshwayo,62,65
Sibusiso Vilakazi,72,76
Sibusiso Khumalo,60,68
David Zulu,63,63
Dumisani Msibi,62,70
Diego Penny,65,65
Edwin Retamoso,65,65
Josepmir Ballón,67,73
José Carvallo,65,69
Santiago Acasiete,65,65
Carlos Lobatón,66,66
Rinaldo Cruzado,71,71
Christian Ramos,65,71
Renzo Revoredo,66,70
Írven Ávila,68,75
Paolo Hurtado,70,75
Juan Carlos Mariño,70,70
Souleymane Bamba,72,75
Sylvain Gbohouo,55,62
Ousmane Viera Diarrassouba,64,67
Mandé Sayouba,64,72
Sherif Ekramy,67,68
Hazem Emam,59,60
Ramy Rabia,52,58
Mohamed Naguib,65,65
Mohamed Abdel-Shafy,64,64
Ahmed Fathi,65,65
Mahmoud Kahraba,64,83
Gedo,70,70
Ahmed El-Shenawy,63,71
Wael Gomaa,73,73
Hosny,73,73
Walid,71,71
Ahmed Eid,66,66
Amr Zaki,71,71
Ahmed Temsah,68,69
Sayed Moawad,66,66
Essam El-Hadary,70,70
Romel Quiñonez,53,61
Edward Zenteno,63,66
Ronald Raldes,69,69
Luis Alberto Gutiérrez,64,64
Marvin Bejarano,65,65
Wálter Veizaga,58,61
Diego Bejarano,51,54
Danny Bejarano,51,61
José Luis Chávez,63,67
Edivaldo Rojas,65,65
Sergio Galarza,63,63
Edemir Rodríguez,60,60
Abraham Cabrera Scapin,50,54
Henry Justiniano,51,61
Jaime Arrascaita,51,63
Rudy Cardozo,69,72
Rodrigo Ramallo,56,60
Vicente Arze,60,60
Pedro Azogue,63,68
Carlos Saucedo,67,67
Daniel Vaca,59,59
Carlos Mendoza,50,60
Alexander Domínguez,69,73
Juan Carlos Paredes,67,68
Jorge Guagua,68,68
Máximo Banguera,70,73
Gabriel Achilier,64,64
Felipe Caicedo,75,80
Luis Fernando Saritama,71,71
Édison Méndez,71,71
Óscar Bagui,64,64
Adrián Bone,61,65
Nirmal Chettri,56,64
Sandesh Jhingan,52,57
Aiborlang Khongjee,50,56
Narayan Das,50,55
Victorino Fernandes,57,59
Mehtab Hossain,61,61
Francis Fernandes,50,52
Clifford Miranda,56,56
Balwant Singh,55,59
Sunil Chhetri,66,66
Karanjit Singh,59,61
Denzil Franco,56,61
Gurjinder Kumar,57,62
Jewel Raja Shaikh,50,55
Lalrindika Ralte,57,64
Robin Singh,57,62
Alwyn George,52,64
Lenny Rodrigues,51,52
Jeje Lalpekhlua,56,66
Sanju Pradhan,53,58
Raju Gaikwad,57,61
Amrinder Singh,50,54
Michael McGlinchey,68,73
Chris James,58,61
Tamati Williams,57,57
Craig Henderson,61,62
Renaldo Adega,67,67
Norberto Norsales,72,77
Valdo Larrondo,71,71
Francisco Amorebielsa,81,82
Gael Cicerio,70,70
Jonás Tizón,74,78
Julián Garrero,64,67
Cesáreo Gonzado,68,68
Juande Aranguren,77,77
Nacho Wenceslao Pintor Torres,74,74
Simón Romerón,77,81
Gael Perdomo,64,68
Lucio Reija,68,71
Gianni Di Groggi,65,65
Adamo Tena,68,71
Rudolf Flischer,65,75
Marco Romerón,73,73
Alejandro Morozo,68,77
Marqués Antuñez Armero,63,67
Juan Adán Vallejo,66,75
Michelangelo Previtali,65,65
Jonathan Gael Velasco,62,68
Leónido Moralejo,61,61
