NAME,OVR,POT
Kwoun Sun Tae,65,65
Choi Chul Soon,67,71
Jung In Whan,66,70
Kim Kee Hee,62,68
Lee Ju Yong,63,69
Shin Hyung Min,68,68
Kim Nam Il,68,68
Han Kyo Won,66,67
Lee Dong Gook,77,77
Kaio,62,66
Lee Seung Gi,70,73
Lee Bum Soo,60,67
Choi Bo Kyung,59,65
Lee Seung Hyun,66,66
Jung Hyuk,63,63
Vinícius Reche,64,64
Leonardo,75,77
Lee Sang Hup,65,65
Alex Wilkinson,66,66
Kim Dong Chan,66,66
Marcos AurélioL,66,66
Lee Jae Sung,65,70
Park Won Jae,65,65
Jung Hoon,64,65
Lee Seung Yeoul,63,65
Lee Kyu Ro,63,67
Lee Jae Myung,62,66
Kim Min Sik,62,62
