NAME,OVR,POT
Bracali,72,72
Gegé,68,68
Jubal,67,73
Hugo Basto,69,75
Lucas Lima,70,75
David Simão,73,75
Nuno Coelho,70,70
Artur,70,70
Mateus,73,73
Walter González,68,77
Ivo Rodrigues,72,83
Zequinha,70,70
Nuno Valente,66,72
José Manuel Velázquez,69,71
Emiliano Albín,69,69
Rui Sacramento,64,64
Roberto,70,70
Maurides,69,76
Adilson Goiano,65,65
Pintassilgo,69,69
Jaílson,68,71
Nelsinho,67,67
Intima,57,69
Tomas Dabó,67,76
Alex Azevedo,58,66
Hugo Monteiro,65,65
Rodney Wallace,67,67
Idrissa Coulibaly,67,67
Igor Rocha,61,68
