NAME,OVR,POT
Masaaki Higashiguchi,73,73
Ryu Takao,58,66
Genta Miura,67,73
Kim Young Gwon,70,71
Yosuke Ideguchi,67,75
Kosuke Onose,65,66
Shu Kurata,67,67
Ademilson,70,74
Yuya Fukuda,58,68
Takashi Usami,72,72
PatricL,73,73
Yasuhito Endo,72,72
Shinya Yajima,63,67
Yuto SuzukiL,60,62
Shunya Suganuma,63,64
Mizuki Hayashi,56,63
Kazuma Watanabe,69,69
Daisuke Takagi,67,72
Susaeta,78,78
Naoaki Aoyama,68,68
David ConchaL,68,75
Hiroki Fujiharu,66,66
Ryotaro Meshino,60,69
Reo Takae,57,66
Riku Matsuda,56,66
Ken Tajiri,55,59
Ren Shibamoto,51,62
Kosei Tani,51,69
Tatsuya Yamaguchi,51,63
Haruto Shirai,48,62
