NAME,OVR,POT
Olivier Sorin,64,67
Baptiste Martin,57,74
Marcos António,66,67
Jean-Pascal Mignot,70,70
Jean-Sébastien Jaurès,75,74
Benoît Pedretti,81,87
Frédéric Thomas,75,84
Ireneusz Jeleń,77,84
Kevin Lejeune,59,72
Thomas Kahlenberg,83,88
Toifilou Maoulida,73,78
Stéphane Grichting,78,81
Jean-Michel Lesage,72,76
Gabriel Tamas,69,82
Daniel George Niculae,71,71
Rémy Riou,71,84
Issa Ba,69,70
Kamel Chafni,67,74
Kamil Oziemczuk,61,84
Alain Traoré,61,79
Steven Langil,49,73
Ludovic Genest,53,59
Onanga Itoua,47,55
Maxime Jasse,48,52
Denis Petric,60,66
