NAME,OVR,POT
Andrew Warrington,55,65
Simon Marples,49,59
Mark Albrighton,48,58
Steve Foster,52,72
Timothy James Ryan,56,66
Ricky Ravenhill,53,72
Paul Green,62,72
John Doolan,55,65
Michael McIndoe,54,64
Leo Fortune-West,55,65
Gregg Blundell,64,74
Jermaine McSporran,68,78
Francis Tierney,65,75
John McGrath,65,77
Adriano Rigoglioso,45,55
Stuart Jones,60,78
David Morley,48,59
Nick Fenton,61,71
Jamie Price,57,75
Guy Ipoua,63,78
Chris Beech,59,69
Chris Beardsley,48,68
James Coppinger,65,75
Jon Maloney,57,75
Dave Mulligan,56,78
