NAME,OVR,POT
Khalid Sharahili,65,67
Yasser Al Shahrani,69,77
Digão,71,75
Kwak Tae Hwi,72,72
Abdullah Al Zori,63,65
Saud Kariri,70,70
Salman Al Faraj,68,75
Salem Al Dossari,72,79
Nawaf Al Abed,68,75
Thiago Neves,77,77
Nasser Al Shamrani,75,75
Yasser Al Qahtani,71,71
Yousef Al Salem,66,66
Faisal Darwish,64,72
Sultan Al Deayea,62,66
Abdullah Alsdairy,65,69
Georgios Samaras,69,69
Mohammed Al Shalhoub,70,70
Abdulaziz Al Dosari,66,70
Abdullah Al Shamekh,55,62
Hamad Al Hamad,65,68
Yahya Al Muslem,60,60
Khalid Al Kaabi,56,63
Abdulelah Al Fadhel,48,55
Ahmed Sharahili,55,63
Abdullah Al Hafith,63,68
Faiz Al Sobea,64,64
Fahad Al Thunayyan,64,64
Sultan Al Beshi,63,67
Mohammed Al Qarni,63,65
