NAME,OVR,POT
Antonio Donnarumma,59,74
Antonio Caracciolo,57,70
Marcello Cottafava,60,60
Simone Benedetti,61,80
Simone Farina,60,60
Obiora NwankwoL,64,74
Alessandro Sandreani,61,61
Rodrigue Boisfer,60,60
Daniel Ciofani,61,66
Salvatore MastronunzioL,68,68
Daniele Bazzoffia,62,67
Marco Farabbi,57,72
Mattia Montefusco,58,70
Giovanni Bartolucci,59,64
Daniele RagatzuL,60,78
Silvano Raggio Garibaldi,59,67
Marco Briganti,58,61
Alberto AlmiciL,56,71
Alberto Gerbo,59,76
Marcel BüchelL,59,77
Mattia Graffiedi,58,58
Mário Rui,58,66
Emanuele Gaggiotti,58,69
Francesco Lunardini,58,68
Giordano MaccaroneL,55,66
Simone Smacchia,48,61
Kristian Kraus,54,70
David LöfquistL,60,63
