NAME,OVR,POT
Simone ScuffetL,72,82
Salva,66,76
Martin Erlić,64,73
Elio Capradossi,68,77
Riccardo Marchizza,65,76
Paolo Bartolomei,70,70
Matteo Ricci,69,73
Luca Mora,69,69
Federico RicciL,72,75
M'Bala NzolaL,66,73
Antonino RagusaL,72,72
Antonio Di GaudioL,70,70
Emmanuel Gyasi,66,67
Giuseppe Mastinu,67,67
Giulio Maggiore,67,78
Titas Krapikas,62,72
Claudio Terzi,69,69
Luca Vignali,65,71
Soufiane Bidaoui,66,66
Gennaro Acampora,64,67
Luigi VitaleL,69,69
Juan Manuel Ramos,62,71
Andrey Galabinov,67,67
Sveinn Aron Guðjohnsen,60,70
Simone Bastoni,62,70
Tobias Reinhart,54,70
