NAME,OVR,POT
Panagiotis Glykos,71,74
Giannis Skondras,70,76
Konstantinos Katsouranis,72,72
Juan Manuel Insaurralde,70,73
Georgios Tzavellas,71,75
Bibars Natkho,76,80
Stelios Kitsiou,67,71
Dimitris Salpingidis,75,75
Miroslav Stoch,78,83
Lucas,74,75
Stefanos Athanasiadis,74,78
Michael Gspurning,74,74
Lino,71,71
Nikos Spyropoulos,70,70
Costin Lazãr,72,72
Sekou Oliseh,73,79
Sotiris Ninis,73,81
Danny Hoesen,71,76
Efthimios Koulouris,61,77
Miguel Vítor,73,77
Hedwiges Maduro,73,76
Maarten Martens,74,74
Jacobo,71,71
Giorgos Georgiadis,69,72
Ergys Kace,69,78
Zvonimir Vukić,71,71
Asterios Giakoumis,61,67
Stelios Pozoglou,60,73
