NAME,OVR,POT
Dorus de Vries,69,72
Angel Rangel,68,76
Garry Monk,68,73
Ashley Williams,69,74
Alan Tate,66,69
Darren Pratley,69,74
Mark Gower,62,68
David Cotterill,68,79
Nathan Dyer,70,76
Stephen Dobbie,69,77
Scott Sinclair,72,84
David Cornell,55,58
Ferrie Bodde,71,80
Joe Allen,66,84
Cedric van der Gun,69,71
Albert Serrán,63,68
Gorka Pintado,64,70
Ashley Richards,61,73
Scott Donnelly,64,67
Shefki Kuqi,69,74
Andrea Orlandi,63,68
Jordi López,66,76
Craig Beattie,69,74
Thomas Butler,62,66
Neil Taylor,62,71
Casey Thomas,57,64
Jamie Grimes,59,60
Kerry Morgan,58,64
Joe Walsh,53,65
Lee Lucas,58,68
