NAME,OVR,POT
Sebastian Kolbe,64,68
Moritz Heinrich,62,65
Felix Weber,63,64
Nico Moos,60,68
Dennis Lippert,63,64
Benedikt Kirsch,63,65
Alexander Groiß,63,68
Tobias Stockinger,57,64
Alexander Nollenberger,66,69
Eroll Zejnullahu,63,63
Jann George,64,64
Nicolas Andermatt,62,65
Steffen Eder,60,65
Tobias Weber,60,61
Marcel Götz,58,61
Lucas Zahaczewski,57,64
Markus Ziereis,62,62
Martin Thomann,63,63
Tim Latteier,60,68
Daniel Steininger,61,61
Luke Hemmerich,64,68
Edwin Schwarz,60,61
Cemal Kaymaz,56,61
Agyemang Diawusie,65,68
Christoph Fenninger,57,58
Stefan Maderer,61,64
Luca Petzold,55,65
