NAME,OVR,POT
Bart Verbruggen,65,83
Michael Murillo,75,78
Matt MiazgaL,72,77
Elias Cobbaut,71,77
Bogdan Mykhaylichenko,71,76
Albert Sambi Lokonga,73,82
Adrien Trebel,74,74
Yari Verschaeren,72,85
Majeed AshimeruL,72,78
Anouar Ait El Hadj,69,83
Lukas NmechaL,74,81
Paul Omo MukairuL,69,78
Mohammed Dauda,66,72
Josh Cullen,72,75
Killian Sardella,67,83
Timon Wellenreuther,71,75
Jacob Bruun LarsenL,73,80
Francis Amuzu,70,79
Hendrik Van Crombrugge,76,79
Abdoulay DiabyL,73,73
Hannes Delcroix,70,78
Warner Hahn,69,71
Marco Kana,66,84
Antoine Colassin,65,76
Lucas Lissens,63,77
Mohamed Bouchouari,61,72
Kristian Arnstad,60,81
Ilias Takidine,60,71
