NAME,OVR,POT
JT Marcinkowski,65,71
Shea Salinas,65,65
Nathan,66,71
Oswaldo AlanísL,70,70
Tanner Beason,61,66
Marcos López,68,75
Cristian Espinoza,74,74
Eric Remedi,71,74
Jackson Yueill,71,75
Eduardo LópezL,68,70
Chris Wondolowski,70,70
Judson,71,71
Carlos Fierro,68,68
Luciano Abecasis,69,69
Paul Marie,62,65
Daniel Vega,64,64
Andrés Ríos,66,66
Cade Cowell,64,80
Florian Jungwirth,68,68
Tommy Thompson,66,67
Jack Skahan,55,63
Benji Kikanović,56,65
Matt Bersano,56,59
Jacob Akanyirige,54,73
Siad Haji,61,71
George Asomani,52,64
