NAME,OVR,POT
Osvaldo Cabral,65,65
Carlos Arboleda,68,68
Javier López,65,70
Samuel VanegasL,67,67
Fábio Rodríguez,66,66
Jhon Geiler Mosquera,64,68
Javier Restrepo,66,66
Matías Giménez,69,69
Cleider Alzáte,69,71
Michael Balanta,61,66
Johan Fano,69,69
David González,67,67
Édinson Palomino,68,68
Brayan Angulo,61,67
Ánderson Zapata,63,63
Bréiner Belalcázar,65,65
Silvio Gonzalez,69,69
Hanyer Mosquera,67,68
Camilo Ceballos,66,66
Diego Alvarez,65,65
Elvis Mosquera,65,69
Leonardo Castro,64,68
Jhonny Meza,63,68
Juan Vélez,63,63
Yonaider Ortega,62,65
Andrés Ricaurte,58,65
Juan Rodríguez,56,64
Juan Camilo García,55,67
