NAME,OVR,POT
Alexandru Buzbuchi,65,67
Yuri Matias,64,66
Ondřej Bačo,64,67
Ionuț Larie,63,63
Bryan Alceus,64,68
Mihai ButeanL,65,68
Nasser Chamed,66,66
Ronaldo Deaconu,67,73
Mihai Velisar,64,68
Sergiu Ciocan,62,69
Ricardo Valente,67,67
Ovidiu HorșiaL,64,70
Gabriel,62,62
Răzvan Trif,62,68
Răzvan Horj,61,66
Albert Popa,57,67
Zé Manuel,64,64
Vlad Morar,62,62
Yves-Simon Pambou,63,67
Francisco Júnior,65,65
Adama Sarr,63,63
Roberto Romeo,63,63
Gabriel Plumbuitu,56,70
Idrisa Sambú,62,66
Luis Nițu,59,67
Paul Costea,57,66
Eric,66,66
