NAME,OVR,POT
Alex Cairns,62,62
Callum JohnsonL,64,65
Leima Garcia JulesL,63,67
Dylan Boyle,55,64
Daniel Batty,65,69
Callum Camps,64,66
Paddy Lane,63,74
Ellis Harrison,64,64
Cian Hayes,59,73
Harrison Biggins,62,65
Barry Baggley,56,65
Darnell Johnson,63,69
Carl Johnston,56,68
Kieran O'Hara,61,63
Ged Garner,64,69
Shayden Morris,60,71
Anthony Pilkington,65,65
Joe Garner,63,63
Daniel ButterworthL,63,70
Josh HarropL,66,66
Danny Andrew,65,65
Tom Clarke,64,64
Jordan Rossiter,65,70
Harrison Holgate,61,67
Bradley Halliday,63,64
