NAME,OVR,POT
Alessandro Iacobucci,67,71
Michele CremonesiL,69,69
Luca Ceccarelli,68,68
Simone Benedetti,67,72
Gennaro AcamporaL,65,72
Leonardo Gatto,67,68
Francesco Ardizzone,64,67
Marco Crimi,68,68
Davide BrivioL,71,71
Giuseppe De LucaL,69,71
Andrea La Mantia,68,68
Michele Troiano,68,68
Luca Nizzetto,67,67
Michele Pellizzer,69,70
Francesco Belli,65,72
Andrea Paroni,59,61
Davide LuppiL,66,66
Mirko Eramo,67,67
Mattia AramuL,65,72
Naser Aliji,67,72
Azdren Llullaku,63,63
Jan Havlena,52,70
Eros De SantisL,60,76
Samuele Massolo,60,72
Davide Djily Diaw,56,59
Simone Icardi,57,66
Tomi Petrović,53,69
Manuel Di Paola,60,76
Michele Currarino,56,61
