NAME,OVR,POT
Toby Savin,65,77
Mitchell Clark,63,70
Ross Sykes,67,73
Michael Nottingham,66,66
Matt Butcher,65,69
Ethan Hamilton,65,71
Joe Pritchard,65,68
Sean McConville,67,67
Tommy Leigh,59,69
Colby Bishop,66,70
Seámus Conneely,64,64
Liam Coyle,59,67
Rosaire Longelo,57,66
Harvey Rodgers,63,66
Liam Isherwood,54,68
Joel MumbongoL,60,67
Harry Pell,64,64
David Morgan,62,62
Albentosa Amankwah,60,73
Korede Adedoyin,58,69
Jack Nolan,56,66
Marcel LewisL,59,70
Lewis Mansell,57,62
Archie Procter,54,67
Kevin Spinelli,50,64
Rhys-James Fenlon,53,62
Luke Stowe,51,65
