NAME,OVR,POT
Pablo Sisniega,65,69
Nathan Byrne,70,70
Adilson Malanda,63,76
Guzmán Corujo,72,75
Harrison Afful,66,66
Derrick Jones,66,71
Ashley Westwood,75,75
Kamil Jóźwiak,69,74
Kerwin Vargas,58,70
Nuno Miguel Valente Santos,74,81
Karol Świderski,74,77
Brandt Bronico,65,67
Benjamin Bender,64,78
Joseph Mora,67,67
Jaylin Lindsey,66,77
Kristijan Kahlina,65,66
Enzo Copetti,74,75
Yordy Reyna,66,66
Jan Sobociński,60,71
Chris Hegardt,52,66
Brandon Cambridge,52,63
George Marks,53,61
Andre Shinyashiki,66,69
Orrin McKinze Gaines,63,69
Vinicius Silveira de Mello,60,75
Adam Armour,53,69
