NAME,OVR,POT
Jonathan Orozco,68,71
Diego Ordaz,68,74
Felipe Baloy,73,78
José María Basanta,71,74
William Paredes,69,74
Gerardo Galindo,70,74
Luis Ernesto Pérez,73,81
Walter Ayoví,72,76
Osvaldo Martínez,70,76
Humberto Suazo,76,82
Sergio Santana,70,76
Jesús Arellano,70,76
Aldo De Nigris,67,73
Duilio Davino,68,74
Omar Ortíz,68,74
Juan Carlos Medina,71,80
Ivanne Elliot Huitrón,63,66
Manuel Pérez,68,75
Diego Martínez,69,76
Héctor Miguel Morales,60,69
Severo Meza,63,73
Jesús Eduardo Zavala,63,67
Brayan Adán Martínez,51,67
José Oscar Recio,60,68
César Martínez,48,57
Abraham Darío Carreño,66,75
Daniel Mauricio Aguirre,57,68
Edgar González,48,63
Luis Alfonso Rodríguez,48,62
Eduardo Guevara,47,52
