NAME,OVR,POT
Soslan Dzhanaev,74,82
Antonio Ferreira,72,77
Zeev Haimovic,69,71
Sergey Omelyanchuk,67,70
Xavier,66,68
Maurício,68,75
Juan Carlos Arce,69,76
Blagoy Georgiev,67,74
Shamil Lakhiyalov,71,73
Shamil Asildarov,70,72
Héctor Bracamonte,75,78
Yaroslav Godzyur,56,60
Andrey Kobenko,62,77
Zaur Sadaev,64,74
Dmitriy Yatchenko,63,68
Rodrigo Tiuí,69,76
Guy Stephane Essame,65,72
Rizvan Utsiev,59,66
Adlan Katsaev,57,65
Ismail Ediev,60,67
Oleg Vlasov,64,71
Levan Gvazava,60,74
Islam Tsuroev,49,67
Rizavdi Edilov,55,64
Murad Tagilov,56,66
Aslan Dashaev,43,54
Islam Dzhabrailov,54,67
Apti Akhyadov,49,61
Mansur Soltaev,52,62
Magomed Adaev,52,67
