NAME,OVR,POT
Alexandr Gutor,64,67
Andrey Malykh,69,69
Adessoye Oyewole,69,69
Dmitriy Andreev,68,68
Vladimir Poluyakhtov,68,68
Vadim Afonin,66,66
Dmitriy EfremovL,67,74
Blagoy Georgiev,70,70
Roman Vorobiev,67,67
Pavel Nekhaychik,68,68
Anzor Sanaia,65,65
Maxim GrigorievL,67,67
Alexey Pomerko,66,68
Igor Koronov,64,64
Marat Shogenov,62,62
Mikhail KerzhakovL,76,77
Michal Ďuriš,70,70
Ivica Žunić,65,66
Maksim BordachevL,66,66
Mikhail Sivakov,68,69
Sergey Breev,62,62
Stanislav Dragun,68,68
Alexandr Rudenko,63,68
Vladimir Parnyakov,66,66
Denis Popovič,68,69
Dmitriy Abakumov,68,71
Elguja Lobjanidze,59,64
Georgiy Gabulov,65,65
