NAME,OVR,POT
Robert Wulnikowski,65,75
Ronny Ernst,60,84
Hilko Ristau,57,80
Vivaldo Nascimento Barreto,61,78
Sidney,56,73
Sandro Schwarz,58,70
Ali Bilgin,58,78
Bjarne Goldbaek,58,82
Marcus Wedau,56,86
Erwin Koen,60,73
Francis Kioyo,63,83
Rene Renno,57,76
Philipp Haastrup,55,74
Daniel Teixeira,56,77
Peter Foldgast,56,66
Sebastian Schoof,61,82
Marco Kück,53,68
Ramazan Yildirim,55,75
Silvio Pätz,60,71
Pascal Kurz,50,70
Sven Lintjens,51,72
Stefan Hoffmann,50,71
Andre Wiwerink,53,80
Moritz Stoppelkamp,48,83
Philipp Kreuels,47,80
