NAME,OVR,POT
Bogusław Wyparło,53,65
Ivan Udarević,62,66
Tomasz Kłos,69,75
Tarik Cerić,58,61
Arkadiusz Mysona,54,58
Łukasz Madej,61,66
Łukasz Trałka,55,61
Miroslav Opsenica,55,69
Robert Szczot,57,57
Ensar Arifović,63,66
Marcin Klatt,65,70
Mladen Kašćelan,58,61
Adrian Woźniczka,50,58
Witold Sabela,48,51
Tomasz Ostalczyk,56,66
Jacek Dąbrowski,54,63
Adam Cieśliński,54,60
Mieczysław Sikora,54,63
Marcin Dopierała,43,53
Robert Łakomy,51,52
Sebastian Przybyszewski,54,57
Paweł Budniak,40,60
Stefan Potocki,50,66
