NAME,OVR,POT
Dimitrios Eleftheropoulos,65,93
Mirko Conte,63,78
Marco Zanchi,58,81
Luca Fusco,48,68
Alessandro Parisi,69,84
Rafael,72,80
José Aleixo F. Mamede,46,67
Massimo Donati,66,87
Domenico Giampá,52,81
Riccardo Zampagna,59,75
Arturo Di Napoli,61,90
Raffaele Ametrano,68,83
Zoro,59,76
Marco Storari,65,79
Salvatore Accursi,57,84
Rahman Rezaei,73,78
Atsushi Yanagisawa,71,76
Salvatore Aronica,48,66
Luigi Lavecchia,50,70
Carmine Coppola,54,73
Salvatore D'Alterio,62,85
Andrea Gentile,45,55
Salvatore Sullo,52,72
Ivica Iliev,69,88
Alessandro Demetrio Greco,45,86
