NAME,OVR,POT
Bruno,76,82
Léo Moura,76,81
Fábio Luciano,80,84
Ronaldo Angelim,70,76
Juan,75,80
Kléberson,74,86
Jailton,68,72
Ibson,81,87
Rubens Óscar Sambueza,72,75
Obina,71,84
Marcelinho Paráiba,75,84
Diego,70,79
Dininho,69,82
Toró,67,78
Josiel,72,74
Airton,63,69
Jônatas,74,81
Leonardo,69,72
Diego Tardelli,72,86
Vandinho,68,75
Marcelo Lomba,59,72
Cristian,70,75
Luizinho,65,70
Everton,71,73
Paulo Sérgio,63,76
Maxi,70,75
Thiago Sales,66,74
Erick Flores,64,75
Eltinho,64,70
Gonzalo Antonio Fierro,70,77
