NAME,OVR,POT
Simon Pouplin,72,78
Mensur Mujdza,69,74
Ömer Toprak,70,84
Heiko Butscher,73,75
Felix Bastians,69,77
Yacine Abdessadki,71,76
Julian Schuster,72,76
Jonathan Jäger,69,75
Ivica Banovic,71,75
Cedric Makiadi,70,74
Papiss Demba Cissé,72,78
Oliver Baumann,61,66
Pavel Krmaš,69,74
Johannes Flum,70,74
Daniel Caligiuri,68,76
Maximillian Nicu,71,74
Jan Rosenthal,73,78
Stefan Reisinger,70,74
Tommy Bechmann,69,74
Zvonko Pamic,67,78
Oliver Barth,67,69
Alain Junior Ollé Ollé,64,70
Daniel Williams,60,69
Anton Putsilo,68,77
Kisho Yano,67,73
Manuel Salz,64,76
Nicolas Höfler,57,66
Squipon Bektasi,60,68
