NAME,OVR,POT
Octavian Vâlceanu,66,72
Georgi Pashov,64,64
Mladen Jutrić,64,69
Răzvan Patriche,63,63
Mihai Dobrescu,64,64
Eugeniu Cebotaru,64,64
Juan Bautista Cascini,64,70
Adrian Popa,66,66
Andrei Cordea,63,74
Cristian Tănase,64,64
Raul Rusescu,67,67
Thibault Moulin,67,67
Florin Gardoș,65,65
Florin Achim,65,65
Paul Pîrvulescu,63,63
Andrei Ureche,59,67
Martin Toshev,63,63
Lucian Dumitriu,62,62
Aurelian Păun,53,69
Amir Bilali,60,63
Asen Chandarov,62,72
Denis Ventúra,61,66
Ciprian Gliga,61,67
Jovan MarkovićL,63,70
Tsvetelin Chunchukov,62,64
Răzvan AndronicL,59,71
Aleksandru LongherL,56,64
