NAME,OVR,POT
Shao Puliang,62,62
Piao Shihao,64,64
Liu Yang,61,61
Stoppila Sunzu,73,73
Yang Yun,59,59
Yang Xiaotian,64,64
Luo Jing,62,62
Zheng Kaimu,59,59
Lin Chuangyi,59,59
Bughrahan Iskandar,55,65
Oscar Taty Maritu,70,77
Guo Hao,59,59
Cao Haiqing,60,60
Zihao Yan,55,55
Zhang Xiangshuo,51,57
Han Feng,56,56
Ma Fuyu,58,68
Zang Yifeng,54,54
Yang Yiming,54,55
Jiang Zhe,62,62
Sun Jianxiang,50,57
Wang Peng,59,59
Chen Zhongliu,57,57
Liu Xinyu,56,56
He Youzu,47,52
Zhang Yue,48,56
Sabit Abdusalam,49,49
Guo Yunqi,48,51
