NAME,OVR,POT
Nasser Al Saieri,57,59
Majed Ali,60,60
Farid Cheklam,64,65
Azzan Mqbol,57,57
Marjaa Al Yami,53,53
Ali Al Zubaidi,60,64
Saheb Al Abdullah,60,60
Wael Ayan,61,64
Hamad Al Rabaei,59,59
Jehad Al Hussain,68,68
Hamza Al Dardour,58,63
Hussain Al Hadad,54,57
Mahmoud Moad,60,60
Awadh Khrees,54,62
Saleh Dowes,54,54
Salman Al Hariri,54,58
Ali Dhawi,53,53
Mutab Salem,61,68
Jaber Al Aameri,57,59
Abdulaziz Hamsal,56,58
Fares Al Htrsh,56,60
Mohsen Al Yami,55,56
Maedrek Natsh,54,56
Mohmad Atiah,53,58
Nawaf Al Sabhi,53,54
Majed Belaal,52,53
Yosef Al Shahy,50,58
Mohammed Shaddad,48,58
Faisal Al Shamari,48,54
Ibrahim Al Htrsh,48,48
