NAME,OVR,POT
Fredrik Persson,56,61
Mikael Bengtsson,49,58
Yousef Fakhro,57,58
Linus Malmqvist,60,59
Dennis Melander,55,60
Jimmie Augustsson,53,61
Hasan Cetinkaya,52,58
Mattias Thylander,56,62
Erik Sundin,58,63
Björn Westerblad,58,58
Michael Mensah,58,65
Magnus Andersson,58,68
Olcay Senoglu,49,51
Marcus Sahlman,59,66
Thommie Persson,58,58
Patrick Nilsson,55,58
Jonas Bjurström,59,68
Emil Mårtensson,54,57
Christian Ahlström,51,58
Andreas Whilborg,54,58
Fredrik Jensen,50,56
Jetullah Bahtiri,51,57
Rasmus Bengtsson,52,56
