NAME,OVR,POT
Kim Ho Jun,62,62
Jung Da Hwon,61,64
Aleksandar Jovanović,58,61
Oh Ban Suk,59,64
Kim Soo Beom,62,65
Hwang Il Su,64,67
Yoon Bit Ga Ram,67,68
Jang Eun Kyu,60,65
Hugo Droguett,70,70
Song Jin Hyung,68,72
Park Soo Chang,63,65
Kim Kyung Min,60,68
Oh Seung Bum,62,62
Lee Hyun Ho,62,67
Hwang Do Yeon,63,68
Luiz,60,64
Bae Il Hwan,64,69
Jin Dae Sung,54,56
Kim Young Sin,64,64
Lee Yong,61,64
Kim Hyun,60,70
Han Yong Su,60,67
Heo Beom San,57,64
Kim Sang Won,55,63
Kim Bong Rae,55,59
Kim Hyeong Rok,54,61
Jwa Joon Hyub,54,61
Kang Joon Woo,53,53
