NAME,OVR,POT
Macedo Novaes,64,64
Rudy Mater,71,71
Carl Medjani,70,73
Gary Kagelmacher,69,72
Saliou Ciss,69,78
Tongo Doumbia,72,75
Mathieu Dossevi,74,79
David Ducourtioux,70,70
Marco Da Silva,56,63
Maor Melikson,73,73
Abdul Majeed Waris,74,81
Nicolas Penneteau,74,74
Kenny Lala,60,73
Pape Abdou Camara,70,78
Fuka Arthur Masuaku,69,81
Jean-Christophe Bahebeck,68,77
Grégory Pujol,73,73
Francis Massampu,56,64
Anthony Le Tallec,71,71
Lindsay Rose,69,78
Opa Nguette,65,76
Brou Benjamin Angoua,69,73
Eloge Enza-Yamissi,65,65
Paul Charruau,55,67
Loris Néry,65,75
Mody Traoré,63,63
Yves-Marie Kerjean,56,68
Abdoul Aziz Kaboré,55,64
Lyes Houri,54,65
