NAME,OVR,POT
Alexander Domínguez,70,70
Jonathan Marulanda,66,67
Julián Quiñónes,70,70
José Moya,68,68
Junior Hernández,67,74
Bryan Rovira,70,74
Rodrigo Ureña,69,69
Anderson Plata,72,72
Andrés Ibargüen,72,72
Daniel Cataño,69,69
Juan Caicedo,70,70
Jeison Lucumí,71,71
Cristian Trujillo,66,73
Sergio Mosquera,69,70
Jeison Angulo,68,71
William Cuesta,69,71
Michael Rangel,72,72
Luis Miranda,68,71
Juan Angulo,74,74
Gustavo Ramírez,67,67
A. Lima Orozco,68,68
Juan David Ríos,71,71
Fabián Mosquera,66,68
Léider Riascos,63,72
Anderson Angulo,61,66
Juan David Carabalí,58,75
