NAME,OVR,POT
Malkolm Nilsson,57,65
Jesper Westerberg,64,64
Marcus Johansson,62,68
Fredrik Liverstam,65,65
Alexander Berntsson,62,69
Andreas Bengtsson,61,67
Marcus Mathisen,59,70
Pontus Silfwer,58,61
Jonathan Svedberg,56,67
Gabriel Gudmundsson,59,71
Höskuldur Gunnlaugsson,56,64
Kosuke Kinoshita,59,66
Tryggvi Hrafn Haraldsson,55,65
Rasmus Wiedesheim-Paul,51,70
Adnan Kojić,61,68
Isak PetterssonL,66,78
Johan Oremo,64,64
Oscar Petersson,50,68
Alexander Arvidsson,50,65
Ardian Berisha,50,65
Emil Wikström,50,70
