NAME,OVR,POT
Paul Rachubka,63,65
Alex Baptiste,59,79
Ian Evatt,66,72
Rob Edwards,64,68
Stephen Crainey,64,68
Gary Taylor-Fletcher,65,68
Keith Southern,59,72
Joe Martin,54,64
David Vaughan,66,70
Brett Ormerod,67,70
Ben Burgess,56,65
Jason Euell,64,75
Matthew Gilks,50,65
Stephen McPhee,52,64
Charlie Adam,71,78
Billy Clarke,62,77
Daniel Coid,54,65
Daniel Nardiello,65,68
Ishmel Demontagnac,56,73
Alhassan Bangura,63,71
Neal Eardley,62,68
Danny Mitchley,46,51
Louis Almond,49,66
Ashley Eastham,57,66
Mark Halstead,46,50
