NAME,OVR,POT
James McCarthy,46,62
Alan Carey,49,62
Kevin Murray,48,59
Shane Guthrie,47,60
John Meade,46,60
Daryl Kavanagh,46,62
Greg O'Halloran,50,64
Michael O'Shea,45,61
Davin O'Neill,47,62
Graham Cummins,46,61
Ross Gaynor,44,66
Michael Mulconry,50,59
Alan Kearney,47,65
Anthony Fennelly,35,65
Ken Coleman,46,58
Shane Barrett,45,61
Colin T. O'Brien,53,67
Ray Lally,53,67
Max Cream,48,63
Stephen Deasy,46,56
John Kearney,44,57
Martin Deady,46,62
Alan King,42,60
Kieran O'Reilly,46,58
Sean Daley,46,58
Roy Long,39,54
Stephen Mulcahy,51,56
