NAME,OVR,POT
Rui Silva,71,77
Víctor Díaz,72,72
Germán,71,71
MartínezL,69,74
Quini,68,68
FedeL,72,82
Montoro,73,73
Vadillo,74,79
Puertas,73,73
Fede VicoL,73,78
Rodri,71,71
Ramón AzeezL,71,75
Alex PozoL,70,80
Alberto Martín,69,69
Bernardo,70,74
Aarón,61,68
Adrián Ramos,73,73
Dani OjedaL,69,75
Álex Martínez,72,72
Baena,70,70
Nicolás Aguirre,70,70
Jean Carlos,65,72
Adri Castellano,64,69
José González,64,72
Isi,63,69
Rubén Sánchez,62,68
Carlos Neva,62,71
Juan Victoria,62,70
Fran Serrano,62,69
Leja,60,68
