NAME,OVR,POT
Iago HerrerínL,76,76
Víctor Díaz,74,74
Martín Mantovani,76,76
InsuaL,75,80
Diego Rico,76,81
Rubén PérezL,77,78
Timor,76,77
Nabil El Zhar,76,76
Alexander Szymanowski,77,77
Gabriel,77,82
Guerrero,74,75
Samu GarcíaL,76,76
Erik Morán,71,76
Dimitrios Siovas,75,75
Tito,74,74
Nereo ChampagneL,70,70
Luciano,72,77
Omar Ramos,76,76
Darwin MachísL,73,79
Unai LópezL,72,79
Bueno,73,73
MarínL,73,82
Alberto Martín,72,73
Bustinza,73,77
Mamadou Kone,69,74
Serantes,76,78
Robert IbáñezL,72,78
Moussa Camara,63,72
José Ángel,63,71
Sergi Segura,62,69
Chiki,61,73
Molina,61,67
Diego Barrios,65,73
