NAME,OVR,POT
Zander Clark,62,67
Richard Foster,63,63
Joe Shaughnessy,68,74
Steven Anderson,66,66
Scott Tanser,61,65
Blair Alston,63,64
Murray Davidson,68,68
Chris Millar,63,63
Liam Craig,66,66
Chris Kane,62,71
Steven MacLean,68,68
George WilliamsL,64,74
Matthew WillockL,62,75
Brian Easton,66,66
Jason Kerr,55,65
Mark Hurst,48,58
Denny JohnstoneL,60,69
David Wotherspoon,66,66
Stefan Scougall,66,71
Aaron Comrie,52,66
Callum Hendry,57,74
Kyle McClean,53,71
Liam Gordon,53,62
Keith Watson,63,63
David McMillan,65,65
Craig Thomson,54,64
Daniel Jardine,49,62
