NAME,OVR,POT
Lucas Lund,65,73
Daniel Anyembe,65,72
Mads Lauritsen,66,66
Lars Kramer,66,74
Christian Sørensen,66,66
Jeppe Grønning,66,66
Jakob Bonde,63,63
Justin Lonwijk,66,75
Tobias Bech,64,74
Jay-Roy Grot,66,73
Babayan Bakiz,64,70
Clint Leemans,67,70
Jan Wesley David,62,74
Nicolas BürgyL,63,66
Lorenzo Gordinho,62,62
Mikkel Andersen,64,64
Marokhy Ndione,64,72
Frans Dhia Putros,64,64
Sofus Berger,57,70
Alassana Jatta,58,64
Ibrahim Said,57,69
Lamin Jawara,55,67
Frederik Ørsøe Christensen,52,66
Mads Søndergaard,50,65
Mads Frederiksen,51,64
Christian Wagner,51,66
Christian Hauge,50,66
