NAME,OVR,POT
Jeremías Ledesma,67,72
Marcelo Ortíz,60,64
Óscar CabezasL,67,77
Mauricio Martínez,69,75
Alfonso Parot,71,71
Leonardo Gil,71,74
Maximiliano González,65,72
Andrés Lioi,65,77
Federico Carrizo,75,75
Maximiliano Lovera,65,80
Fernando Zampedri,73,73
José Luis Fernández,73,73
Washington Camacho,72,72
Joaquín Pereyra,61,79
Nahuel Gómez,60,66
Emilio Di Fulvio,56,66
Marco Ruben,76,76
Joel López Pissano,65,77
Elias Gómez,65,70
Agustín Maziero,61,76
Germán Herrera,67,67
Néstor Ortigoza,72,72
Diego Becker,58,68
Marcelo Miño,56,73
Agustín Coscia,57,70
Luciano Recalde,59,67
Hernán Da Campo,65,72
Leonel Rivas,58,80
