NAME,OVR,POT
Joe Murphy,61,61
Taylor MooreL,59,76
Leon Barnett,65,65
Antony Kay,62,62
Cameron BurgessL,63,72
Greg Leigh,62,71
Andrew Tutte,64,65
Callum Styles,54,69
Paul Caddis,68,68
James Vaughan,71,71
Tom Pope,65,65
Hallam Hope,59,64
Jermaine Pennant,74,74
Jacob Mellis,64,66
Kelvin Etuhu,61,61
Paul Rachubka,60,60
Ryan Lowe,63,63
Scott Burgess,61,68
Nathan Cameron,65,71
Craig Jones,63,63
Tom WalkerL,61,67
Danny Mayor,67,68
Reece Brown,64,68
Zeli Ismail,66,72
Kean Bryan,61,74
George Miller,60,67
Rob Lainton,59,61
Chris Brown,62,62
