NAME,OVR,POT
Riesgo,71,75
Iago Bouzón,74,84
Nasief Morris,75,77
Beto,77,79
Poli,71,73
Camuñas,74,75
Javi Fuego,72,74
Jesús Vázquez,76,75
Aitor,72,75
Adrián Colunga,70,76
Marco Gastón Ruben,72,79
Ersen Martin,75,77
Kanga Akalé,70,82
Sisi,75,79
Roberto,65,67
Andrés Lamas,71,71
Quique Álvarez,74,77
Barber,71,79
César Arzo,73,80
Javi Guerrero,74,76
Zahínos,66,69
Jose Ramón,58,62
Joselito,69,73
Pizarraya,58,61
Pablo Oliveira,62,67
Casado,63,73
Sebastián Nayar,61,69
Fidel,54,64
Bonaque,55,61
Víctor,60,66
Chechu,59,64
Miki,57,69
Alexis,59,65
