NAME,OVR,POT
Damián Frascarelli,66,66
Benjamín Ruiz,61,61
Gonzalo Godoy,68,71
José Antonio Rojas,64,66
Andrés Reyes,58,61
Mathías Riquero,69,69
Jonathan Cisternas,63,63
Octavio Pozo,62,62
Boris Sagredo,67,70
Sebastián Varas,65,67
Juan Gonzalo Lorca,64,64
Gabriel Rodríguez,61,67
Tomás Lanzini,65,66
Luis Pavez,61,64
Orlando Gutiérrez,59,65
Pablo Reinoso,57,57
Damián Salvatierra,57,57
Pablo Parra,62,70
Emanuel Croce,64,64
Gonzalo Sepúlveda,63,67
Alejandro Vásquez,60,60
Maximiliano González,57,67
Diego Fuentes,57,60
Jesús Silva,56,58
Marcelo Ibañez,53,62
Darwin Cerda,52,63
Sebastián Aldunate,50,60
