NAME,OVR,POT
Fraser Forster,76,76
Cuco Martina,69,71
José Fonte,81,81
Virgil van Dijk,77,81
Ryan Bertrand,78,79
Victor Wanyama,77,81
Oriol Romeu,73,78
Sadio Mané,78,84
Dušan Tadić,78,78
Steven Davis,76,76
Shane Long,75,75
Graziano Pellè,78,78
James Ward-Prowse,75,83
Cédric,77,81
Maya Yoshida,72,72
Maarten StekelenburgL,76,76
Jay Rodriguez,76,77
Harrison Reed,67,79
Charlie Austin,77,78
Florin Gardoş,73,74
Juanmi,70,77
Jordy Clasie,77,80
Matt Targett,66,78
Paulo Gazzaniga,65,71
Sam Gallagher,64,75
Jake Hesketh,62,76
Ryan Seager,62,76
Jake Flannigan,61,73
Dominic Gape,60,70
Josh Sims,60,76
Joshua Debayo,58,66
Olufela Olomola,58,74
Will Wood,58,71
