NAME,OVR,POT
Igor Akinfeev,85,90
Deividas Semberas,67,77
Vasiliy Berezutskiy,76,81
Sergey Ignashevich,76,82
Alexey Berezutskiy,75,80
Evgeniy Aldonin,69,78
Pavel Mamaev,68,80
Miloš Krasić,81,86
Mark González,74,84
Alan Dzagoev,78,90
Guilherme,77,91
Elver Rahimić,70,74
Chidi Odiah,72,78
Tomáš Necid,68,82
Evgeniy Pomazan,65,77
Georgiy Schennikov,70,82
Daniel Carvalho,77,83
Anton Grigoriev,61,77
Ouwo Moussa Maâzou,74,77
Ricardo Jesus,70,78
Artur Nigmatullin,47,61
Iskandar Dzhalilov,44,58
Alexey Nikitin,42,67
Semen Fedotov,44,58
Alexandr Stolyarenko,46,54
Maxim Fedorov,48,57
Igor Dragunov,42,56
Ganiyu Bolayi Oseni,47,68
Anton Zabolotnyy,48,62
Alexandr Kudryavtsev,53,66
