NAME,OVR,POT
Diamante Crispino,64,72
Cesare Ambrosini,62,62
Antonio Giosa,67,67
Tiago Casasola,62,70
Giovanni La Camera,60,60
Joshua Brillante,63,70
Nicola Madonna,65,65
Daniel Bessa,63,69
Andrea Marconi,62,62
Nicolò Barella,62,73
Luca Scapuzzi,63,66
Federico Gerardi,65,65
Giovanni Fietta,61,61
Marek Čech,70,70
Marco Cassetti,69,69
Lorenzo Andrenacci,53,63
Abdelkader Ghezzal,67,67
Migjen Basha,71,71
Stefano Pettinari,61,67
Simone Scuffet,72,83
Simone Andrea Ganz,66,74
Alessio Cristiani,60,60
Eric Lanini,59,67
Christian Maimone,56,67
Alberto Tentardini,55,68
Jacopo Triveri,50,65
