NAME,OVR,POT
Marcos Díaz,75,75
Ismael Quílez,67,67
Jonathan GalvánL,70,70
Lucas Merolla,67,72
Cesar Ibañez,67,77
Franco Cristaldo,73,76
Jonás Acevedo,65,69
Jhonatan Candia,68,68
Matías Cóccaro,69,75
Rodrigo Cabral,66,77
Lucas VeraL,69,73
Santiago Hezze,66,80
Guillermo Soto,66,66
Pablo Adorno,65,69
Sebastián Meza,65,73
Nicolás Cordero,68,77
Fabián HenríquezL,65,68
Lucas Carrizo,64,68
Mateo BajamichL,61,72
Cristian Núñez,60,70
Ezequiel Navarro,60,72
Rafael Ferrario,60,69
Agostino Spina,59,71
Agustín Curruhinca,58,69
Fernando Tobio,67,67
Walter Pérez,65,72
