NAME,OVR,POT
Brian Jensen,75,79
Tyrone Mears,67,75
Clarke Carlisle,73,75
Steve Caldwell,75,76
Stephen Jordan,67,71
Wade Elliott,74,75
Graham Alexander,71,76
Chris McCann,71,78
Robbie Blake,75,77
Martin Paterson,75,77
Steven Fletcher,76,84
Christian Kalvenes,70,71
Joey Guðjónsson,69,79
André Bikey,73,75
Diego Alonso Penny,62,71
Fernando Guerrero,65,71
Remco Van der Schaaf,68,72
Steven Thompson,68,69
David Nugent,71,79
Michael Duff,69,70
Chris Eagles,72,80
Chris Anderson,48,73
Jay Rodriguez,66,71
David Edgar,67,78
Kevin McDonald,61,71
Richard Eckersley,60,78
Adam Kay,54,72
Brian Easton,61,67
Nik Kudiersky,57,66
Alex-Ray Harvey,57,71
Wes Fletcher,56,69
Ben Hoskin,53,64
