NAME,OVR,POT
Emiliano Martinez,65,74
Lawrie Wilson,60,60
Craig Morgan,65,65
Richard Wood,64,64
Daniel Lafferty,64,68
Paul Green,65,65
Richard Smallwood,65,71
Lee Frecklington,66,66
Danny Ward,67,74
Ben Pringle,67,69
Matt Derbyshire,64,64
Adam Hammill,66,66
Conor Newton,63,71
Robert Milsom,62,62
Kirk Broadfoot,64,64
Adam Collin,65,65
Jonson Clarke-Harris,63,71
Jordan Bowery,62,68
Scott Loach,63,65
Frazer Richardson,63,63
Mark Bradley,61,61
Mat Sadler,61,61
Daniel Rowe,55,69
Jerry Yates,55,70
Tony Thompson,53,59
Reece Lucas,51,58
