NAME,OVR,POT
Aarón,71,75
Iván Calero,67,68
Alcalá,71,71
Francisco José Olivas Alba,71,71
Toni Datković,68,69
Damián Musto,70,70
Mikel Rico,70,70
Borja Valle Balonga,67,67
Jairo,71,71
Pablo De Blasis,74,74
Armando Sadiku,68,68
Yan Brice EtekiL,74,80
David Ferreiro Quiroga,69,69
MiguelónL,69,70
Pablo Vázquez,69,71
Marc Martínez,69,69
Ortuño,67,67
Francisco FeuillassierL,68,73
Pêpê,73,76
Iván MartosL,70,75
UreñaL,67,78
Luca Sangalli,66,66
Darío PovedaL,65,70
Isak Jansson,65,77
Lee Sang Hyeok,64,73
Farru,63,74
Djakaría Barro,63,73
Sergio Díaz,62,68
Carlos Sánchez,62,70
Dani AlbiarL,63,72
