NAME,OVR,POT
Martin S. Jensen,59,69
Kim Østergaard Nielsen,54,64
Jan Larsen,54,64
Ralf Pedersen,55,65
Kasper Vandborg Rasmussen,54,64
Svenne Poulsen,52,63
Rasmus Hansen,53,64
Jesper Thygesen,56,66
Lars Larsen,53,63
Karsten Johansen,53,64
Rasmus Katholm,54,69
Christian Kemph,57,73
Morten Lauritsen,51,61
Michael Laursen,50,62
Mogens Laursen,53,65
Rasmus Rosenkilde,47,57
Kaspar Rynkeby,49,62
Thomas Domino,49,59
Rene Carlsen,51,61
Søren Holdgaard,50,62
Lars Daugaard Nielsen,49,60
Mikkel Rask,48,59
Tommy Markussen,50,60
Nocko Jokovic,53,63
John Jensen,50,60
