NAME,OVR,POT
Cristian Flores,66,66
Eduardo Fereira,65,72
Rosmel Villanueva,64,64
Carlos Rivero,67,67
Bernardo Añor,58,58
Ricardo Andreutti,65,65
Leonardo Flores,66,69
Robert Hernández,65,66
Richard Celis,65,72
Anderson Contreras,64,73
Alexis Blanco,68,68
Rodrigo Febres,60,66
Edgar José Silva,55,62
Jorge Echeverría,54,62
Javier Maldonado,61,62
Wilbert Hernández,53,68
Diego Osio,64,71
Junior Moreno,56,69
Luis Ramírez,63,69
Diego Castillo,55,65
José Llovera,59,67
Sandro Notaroberto,59,69
Bonsu Osei,56,70
Beycker Velásquez,59,67
Enmanuel Moreno,52,64
Josue Agüero,49,63
Luis Casiani,55,70
Jeriel De Santis,55,64
Santiago Rodríguez,52,65
Renné Rivas,50,68
