NAME,OVR,POT
Darío Sala,65,67
Adrian Serioux,64,68
Drew Moor,65,69
Duilio Davino,70,75
Blake Wagner,58,63
André Rocha,65,69
Dax McCarty,65,70
Pablo Richetti,67,73
Victor Sikora,69,78
Jeff Cunningham,66,71
Kenny Cooper,70,79
Marcelo Saragosa,61,65
Ray Burse,64,68
Dominic Oduro,61,65
Eric Avila,62,67
Bruno Guarda,62,67
Bobby Rhine,57,61
David Wagenfuhr,58,62
Aaron Pitchkolan,60,60
Abe Thompson,60,63
Jamie Watson,53,64
Michael Dello-Russo,56,59
Anthony Wallace,56,74
Andrew Daniels,47,52
Josh Lambo,57,70
Brek Shea,58,79
Spencer Wadsworth,56,65
Chase Wileman,57,61
