NAME,OVR,POT
Stefano TuratiL,68,80
Mario SampirisiL,70,70
Fabio LucioniL,71,71
Luca RavanelliL,66,71
Matteo Cotali,67,70
Luca MazzitelliL,72,72
Marcus Rohdén,70,70
Daniel Boloca,71,77
Roberto Insigne,72,72
Samuele Mulattieri,66,76
Luca Garritano,73,73
Giuseppe Caso,69,74
Luca MoroL,60,71
Ben Lhassine KoneL,62,72
Gianluca FrabottaL,69,76
Leonardo LoriaL,58,68
Karlo Lulić,66,69
Przemysław Szymiński,66,66
Jaime Baez,69,69
Ilario MonterisiL,61,73
Anthony Oyono,63,70
Gennaro Borrelli,58,69
Sergio Kalaj,60,69
Soufiane Bidaoui,67,67
Miloš Bočić,58,66
Andrea Oliveri,60,75
Giuseppe Marcianò,57,65
Luca Matarese,62,66
