NAME,OVR,POT
José Luis Gamonal,68,70
Cristóbal Vergara,65,70
Luis Casanova,63,66
Miguel Aceval,63,63
Guillermo Diaz,62,66
Mathías Riquero,69,69
Joaquin Aros,61,69
Patricio Jerez,65,65
Alfredo Ábalos,70,70
Jonathan Requena,58,66
Lucas Campana,63,66
Nicolás Bertocchi,64,64
Sebastián Domínguez,64,64
Victor Labrín,52,64
Yerko Aguila,55,63
Fernando Otárola,61,61
Daniel Malhue,56,62
Diego Arias,55,68
Rubén Cepeda,64,69
Claudio Zamorano,54,68
Diego Cayupil,57,71
Fernando Quiroz,58,68
Camilo Trejos,58,70
Thomas Charles,66,66
