NAME,OVR,POT
Jason Steele,67,78
Tony McMahon,65,71
Matthew Bates,68,77
Seb Hines,65,72
Joe Bennett,66,76
Rhys Williams,69,79
Kevin Thomson,70,75
Faris Haroun,69,71
Barry Robson,67,67
Marvin Emnes,71,77
Lukas Jutkiewicz,71,77
Danny Coyne,64,64
Stephen McManus,71,71
Julio Arca,70,70
Justin Hoyte,67,71
Bartholomew Ogbeche,68,69
Malaury Martin,66,77
Merouane Zemmama,69,73
Nicky Bailey,69,76
Scott McDonald,70,70
Jonathan Grounds,63,73
Andy Halliday,65,80
Richard Smallwood,60,70
Connor Ripley,61,77
Curtis Main,46,66
Bruno Pilatos,48,65
Luke Williams,53,67
Jonathan Franks,59,77
