NAME,OVR,POT
Kwoun Sun Tae,72,72
Kei Koizumi,66,71
Tomoya Inukai,66,69
Koki Machida,64,73
Yuta KoikeL,64,71
Kento Misao,70,76
Shintaro Nago,66,71
Serginho,73,77
Ryohei Shirasaki,69,70
Sho Ito,66,66
Shoma Doi,71,72
Léo Silva,71,71
Ryota Nagaki,71,71
Yasushi Endo,66,66
Bueno,63,70
Hitoshi Sogahata,66,66
Ayase Ueda,65,74
Leandro,67,68
Atsuto Uchida,70,70
Atsutaka Nakamura,66,66
Shuto Yamamoto,66,66
Yukitoshi Ito,63,66
Jeong Seung Hyun,70,75
Kazuma Yamaguchi,62,68
Yuki SomaL,64,72
Itsuki Oda,60,69
Shinichiro Kawamata,56,57
Yuya Oki,56,70
Ikuma Sekigawa,60,78
Kotaro Arima,60,76
